address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
,,"['Adobe Creative Suite', 'Adobe Acrobat', 'Photoshop', 'advertising', 'API', 'benefits', 'Branding', 'business development', 'competitive', 'Competitive Analysis', 'Content Development', 'creativity', 'CRM', 'Client Support', 'data management', 'Illustrator', 'InDesign', 'DIRECTOR', 'marketing plans', 'Market Research', 'Marketing Strategies', 'marketing strategist', 'marketing', 'market', 'Media Relations', 'messaging', 'Microsoft Dynamics', 'MS Outlook', 'works', 'communicator', 'organizational skills', 'outside sales', 'Positioning', 'presenter', 'problem-solver', 'processes', 'purchasing', 'quality control', 'Fast learner', 'Real Estate', 'reporting', 'research', 'Sales', 'software development', 'strategy', 'strategic', 'technical sales', 'trainer', 'Training Materials', 'vision', 'writer']",['Texas A&M University'],['Bachelor of Science'],['1996'],['N/A'],['N/A'],['N/A'],"['Privacy Data Systems, LLC', 'Help-U-Sell Real Estate', 'N/A']","['N/A', 'N/A', 'N/A']","['07/2007', '01/2003', '09/1996']","['09/2015', '12/2007', '05/1999']","[['business development', 'strategy', 'marketing', 'advertising', 'market research', 'CRM', 'sales'], ['sales', 'marketing', 'technology'], ['Communications', 'analytical thinking', 'market data analysis']]","['Director of Business Development', 'Director of Franchise Sales', 'N/A']","['N/A', 'Corporate Atlantic Region', 'N/A']","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support","['Volunteering', 'Volunteering']","['Allen Sports Association', 'Allen Sports Association']","['N/A', 'N/A']","['Youth Rec. Cheerleading Coach', 'League Director']",,,,,,,,Management Trainee - Mechanical,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,,Age at least 22 years,"Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support","Computer skill
Good communication skills
Mechanical Engineering
Quick learner and hard working",0.516666667,"API, Adobe Acrobat, Adobe Creative Suite, Branding, CRM, Client Support, Competitive Analysis, Content Development, DIRECTOR, Fast learner, Illustrator, InDesign, MS Outlook, Market Research, Marketing Strategies, Media Relations, Microsoft Dynamics, Photoshop, Positioning, Real Estate, Sales, Training Materials, advertising, benefits, business development, communicator, competitive, creativity, data management, market, marketing, marketing plans, marketing strategist, messaging, organizational skills, outside sales, presenter, problem-solver, processes, purchasing, quality control, reporting, research, software development, strategic, strategy, technical sales, trainer, vision, works, writer."
,"Petroleum Engineering Graduate and Military Veteran seeking a full-time position in an organization that will allow for professional growth, a long career, and meaningful employment.","['SolidWorks 2005', 'Electrical drafting', 'Tube furnaces', 'administrative', 'cash receipts', 'customer service', 'directing', 'instruction', 'inventory', 'leadership', 'logistics', 'machinery', 'marketing', 'mentoring', 'natural gas', 'organizing', 'personnel', 'police', 'progress', 'promotion', 'proposals', 'quality', 'quality control', 'reading', 'reconciling', 'risk management', 'safety', 'sales', 'supervisory', 'supervision']",['LOUISIANA STATE UNIVERSITY'],['Bachelor of Science'],['N/A'],['N/A'],[None],['Petroleum Engineering'],"['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['06/2015', '06/2014', '09/2011', '09/2006']","['08/2015', '08/2014', '01/2012', '10/2010']","[None, None, None, None]","['Engineering Intern', 'Field Engineering Intern', 'Assistant Service Manager', 'Non-Commissioned Officer']","['City, State', 'City, State', 'City, State', 'City, State']","Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation","['Philanthropy Committee Chairman', 'INTRAMURAL SPORTS']","['THETA CHI FRATERNITY', None]","[None, None]","['Chairman', 'Participant']",,,,,,,,Asst. Manager/ Manger (Administrative),Bachelor/Honors,At least 5 years,Age at least 28 years,"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation","•Administration
•Health Safety and Environment
•Safety and Security Management",0.826666667,"Electrical drafting, SolidWorks 2005, Tube furnaces, administrative, cash receipts, customer service, directing, instruction, inventory, leadership, logistics, machinery, marketing, mentoring, natural gas, organizing, personnel, police, progress, promotion, proposals, quality, quality control, reading, reconciling, risk management, safety, sales, supervision, supervisory."
,"Fresher having knowledge in machine learning and natural language processing. Looking to join a role where I can learn from an well informed environment, experiment and produce promising results and work with different kinds of data.","['Data Analyst', 'Machine Learning', 'Data Mining', 'Data Science', 'Natural Language Processing', 'Data Visualization', 'Data Analysis']","['Sai Charan Singh University, Ludhiana', 'Sai Charan Singh University, Ludhiana']","['B.Tech', 'M.Tech']","['2017', '2019']","['N/A', 'N/A']","[None, None]","['Bio-Tech', 'Data Science']",['Telco'],[None],['May 2018'],['Dec 2018'],"[['Data Handling', 'Insights and Reports']]",['Trainee Intern'],['N/A'],"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",['Understanding Neural Networks'],['Nanyang University'],[None],[None],,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.783333333,"Data Analysis, Data Analyst, Data Mining, Data Science, Data Visualization, Machine Learning, Natural Language Processing."
,I am an assistant software engineer working on cloud-based solutions. After working on a couple of Machine Learning application evaluations and deployment I got really engrossed into the domain and would like to work more towards improving myself.,"['Machine Learning Engineer', 'C++', 'Technical Documentation', 'Natural Language Processing', 'SQL', 'Tableau', 'Python', 'AWS', 'Azure', 'SAP', 'OracleDB', 'Heroku']","['KLE College of Engineering, Belagavi']",['B.Tech'],['2018'],['N/A'],['N/A'],['Telecommunication'],['VoyaGenius Labs'],['N/A'],['Dec 2018'],['Ongoing'],"[['Machine Learning', 'Geocoding']]",['Software Developer (ML)'],['N/A'],"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation",,,,,,,,,,,,Asst. Manager/ Manger (Administrative),Bachelor/Honors,At least 5 years,Age at least 28 years,"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation","•Administration
•Health Safety and Environment
•Safety and Security Management",0.716666667,"AWS, Azure, C++, Heroku, Machine Learning Engineer, Natural Language Processing, OracleDB, Python, SAP, SQL, Tableau, Technical Documentation."
,Business Analyst and a data engineer. I believe that data has the highest power when it comes to making informative decisions about business and therefore my objective is to always make sense from what a dataset is trying to convey.,"['Business Associate', 'Program Management', 'Presales', 'Artificial Intelligence', 'Data Analytics', 'Telecommunication', 'Machine Learning', 'Cloud', 'M&E', 'Conversational AI', 'Predictive Analytics', 'Sales', 'Business Development', 'NLP', 'RFP', 'Computer Vision']",['SPPU'],['B.Tech'],['2018'],['N/A'],['N/A'],['Computers'],['Tech Mahindra'],['N/A'],['May 2019'],['Till Date'],"[['Presales', 'Solutions', 'Marketing', 'AI', 'D&A']]",['Business Associate'],['N/A'],"Hardware & Network Installation
Troubleshooting & Diagnostics
User Training & Capacity Building
Hardware Replacement
Fault Repair & System Setup
Software License & Account Management
Backup Management
System Updates & Maintenance
Server & Storage Management
Documentation & Technical Specifications
Data Protection & Disaster Recovery
Storage & Database Planning
Power & Disk Backup
Incident Management & Escalation
Service Restoration
User Communication & Verification
Incident Classification & Resolution
Major Incident Escalation
Problem & Error Management
Task Assignment & Execution",,,,,,,,,,,,"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",Bachelor/Honors,4 to 5 years,,"Hardware & Network Installation
Troubleshooting & Diagnostics
User Training & Capacity Building
Hardware Replacement
Fault Repair & System Setup
Software License & Account Management
Backup Management
System Updates & Maintenance
Server & Storage Management
Documentation & Technical Specifications
Data Protection & Disaster Recovery
Storage & Database Planning
Power & Disk Backup
Incident Management & Escalation
Service Restoration
User Communication & Verification
Incident Classification & Resolution
Major Incident Escalation
Problem & Error Management
Task Assignment & Execution","Cisco
Linux
Operation & Maintenance of Server",0.676666667,"Artificial Intelligence, Business Associate, Business Development, Cloud, Computer Vision, Conversational AI, Data Analytics, M&E, Machine Learning, NLP, Predictive Analytics, Presales, Program Management, RFP, Sales, Telecommunication."
,"Financial and Accounting professional with expertise in financial analysis, audit, compliance, financial accounting, forecasting, budgeting, and procurement in the healthcare industry. Strong working knowledge of GAAP, FASB, SOX, and ASC 606 procedures. Exceptional analytical ability and problem-solving skills, analysis and solutions of complex problems in conjunction with managing financial outputs, managing teams to achieve defined outcomes with over 15 years' experience in a variety of organizational roles. Advanced knowledge of Microsoft toolsets. Results oriented with proven track record of quick learning ability, increased responsibilities and rapid advancement.","['Power User of Microsoft Excel Epicor NetSuite QuickBooks Hyperion Great Plains Sage Intacct', 'Accounting', 'Accountant', 'Ad', 'auditing', 'Trial Balance', 'Balance Sheet', 'monthly bank reconciliations', 'banking', 'benefits', 'bookkeeping', 'budgets', 'budget', 'bi', 'C', 'Community Health', 'compliance audits', 'contract management', 'contracts', 'CPA', 'credit', 'CRM', 'client', 'clients', 'database', 'Database management', 'finance', 'financial', 'financial audits', 'Financial planning and analysis', 'financial statement preparation', 'financial statements', 'Prepare financial statements', 'funds', 'general ledger', 'GL', 'Great Plains', 'home health', 'hospice', 'human resource', 'Hyperion', 'insurance', 'inventory', 'leadership', 'Microsoft Excel', 'Excel', 'payroll', 'Process payroll', 'procurement', 'proposal', 'QuickBooks', 'Relational database', 'reporting', 'revenue recognition', 'Sage', 'sales', 'tax', 'taxes', 'tax returns', 'therapy', 'validation']",['Valdosta State University'],['Bachelor of Business Administration'],['12/2014'],['3.7'],['GPA'],['Accounting'],"['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']","['01/2019', '06/2017', '08/2016', '03/2015', '04/2011', '02/2001']","['Current', '01/2019', '05/2017', '07/2016', '05/2014', '06/2011']","[['Accounting', 'Auditing', 'QuickBooks', 'Revenue recognition'], ['Financial analysis', 'Financial planning'], ['Financial planning', 'Revenue recognition'], ['Database management', 'Financial analysis'], ['General ledger', 'Audit'], ['Financial management', 'Human resource management']]","['Senior Accountant', 'Senior Accountant/Financial Analyst', 'Revenue Cycle Analyst', 'Financial Analyst', 'Financial Analyst', 'Managing Partner/Controller']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.783333333,"Accountant, Accounting, Ad, Balance Sheet, C, CPA, CRM, Community Health, Database management, Excel, Financial planning and analysis, GL, Great Plains, Hyperion, Microsoft Excel, Power User of Microsoft Excel Epicor NetSuite QuickBooks Hyperion Great Plains Sage Intacct, Prepare financial statements, Process payroll, QuickBooks, Relational database, Sage, Trial Balance, auditing, banking, benefits, bi, bookkeeping, budget, budgets, client, clients, compliance audits, contract management, contracts, credit, database, finance, financial, financial audits, financial statement preparation, financial statements, funds, general ledger, home health, hospice, human resource, insurance, inventory, leadership, monthly bank reconciliations, payroll, procurement, proposal, reporting, revenue recognition, sales, tax, tax returns, taxes, therapy, validation."
,"Experienced software professional looking for data science and machine learning roles. Masters in machine learning. Good Knowledge of Software Development processes and Object-oriented programming. Sound Knowledge of python, scikit learn and keras.","['Python', 'Scikit Learn', 'Keras', 'Tensorflow', 'Object Oriented Programming', 'Machine Learning', 'Software Engineering', 'Application Development']","['Jodhpur University', 'IIIT Delhi']","['B.Tech', 'M.Tech']","['2018', '2021']","['N/A', 'N/A']","['N/A', 'N/A']","['Instrumentation', 'Machine Learning']",['CISCO'],['N/A'],['OCT 2018'],['May 2019'],"[['Async Functions', 'ML Applications', 'Databases']]",['Software Developer and Analyst Trainee'],['N/A'],"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",,,,,,,,,,,,Executive - VAT,BBA in Accounting and Finance,1 to 3 years,,"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",VAT and Tax,0.716666667,"Application Development, Keras, Machine Learning, Object Oriented Programming, Python, Scikit Learn, Software Engineering, Tensorflow."
,"Passionate, motivated and highly conjugated towards a building mentality. Perfecting for a better code is always my ideology.","['Machine Learning', 'Data Structures', 'Data Mining', 'Data Modeling', 'Python', 'Java Programming', 'Algorithms']","['Chadrasekhar University, Mangalore']",['B.Sc'],['2018'],[None],[None],['Statistics'],"['Kinsgley Co.', 'CIS IT Services']","[None, None]","['Jul 2019', 'Jun 2018']","['Ongoing', 'May 2019']","[['Machine Learning', 'Data Modeling'], ['Data Structures', 'Data Mining']]","['Automation Engineer', 'Data Engineer']","['N/A', 'N/A']","Machine Learning Leadership
Cross-Functional Collaboration
Strategy Development
ML/NLP Infrastructure
Prototype Transformation
ML System Design
Algorithm Research
Application Development
Dataset Selection
ML Testing
Statistical Analysis
R&D in ML/NLP
Text Representation
Data Pipeline Design
Statistical Data Analysis
Model Training
Team Collaboration
Research Reporting
Algorithm Analysis",['Artificial Intelligence and Robotics'],['N/A'],[None],['N/A'],,,,,,,,Machine Learning (ML) Engineer,M.Sc in Computer Science & Engineering or in any relevant discipline from a reputed University,At least 5 year(s),,"Machine Learning Leadership
Cross-Functional Collaboration
Strategy Development
ML/NLP Infrastructure
Prototype Transformation
ML System Design
Algorithm Research
Application Development
Dataset Selection
ML Testing
Statistical Analysis
R&D in ML/NLP
Text Representation
Data Pipeline Design
Statistical Data Analysis
Model Training
Team Collaboration
Research Reporting
Algorithm Analysis",,0.816666667,"Algorithms, Data Mining, Data Modeling, Data Structures, Java Programming, Machine Learning, Python."
,As a junior analyst I currently work with data preprocessing and data cleaning before sending them to Machine Learning Models. I am also simultaneously training to be a machine learning engineer to work closely with teams that build models and would like to join a venture for such opportunity.,"['Data Analysis', 'Tableau', 'PowerBI', 'R', 'Python', 'Statistical Analysis', 'L1 L2 Regression', 'Machine Learning']","['AMN College of Engineering, Hosiyarpur']",['B.Tech'],['2020'],['N/A'],['N/A'],['N/A'],['R&M Solutions'],['N/A'],['Dec 2019'],['Mar 2020'],[[]],['Data Analyst Intern'],['N/A'],"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits",,,,,,,,,,,,Civil Engineer,B.Sc in Civil Engineering from a reputed university.,At least 5 years,Age at least 30 years,"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits","AutoCAD
ETABS
Microsoft Office Suite
MS Project",0.416666667,"Data Analysis, L1 L2 Regression, Machine Learning, PowerBI, Python, R, Statistical Analysis, Tableau."
,,"['Mechanically-inclined', 'Diagnosis and repair', 'Skilled concrete finisher', 'Preventative maintenance', 'Dexterous with hand tools', 'Suspension and alignment', 'Strong attention to detail', 'Brake systems expertise', 'Troubleshooting', 'Brake repair and replacement', 'Responsible and reliable', 'Strategic thinker', 'Excellent problem solver', 'Self-starter', 'Decisive', 'Critical thinker', 'customer service', 'documentation', 'forklift', 'forms', 'legal', 'materials', 'policies', 'problem solving skills', 'progress', 'quality assurance', 'read', 'repairs', 'safety', 'struts', 'supervisor', 'tear']","['Maury High School', 'Lamar Institute of Technology']","['Diploma', None]","['1986', None]","[None, '4.0']","[None, None]","['General Studies', 'Industrial Maintenance Industrial Engineering, Production Engineering, Mechanical Engineering and Engineering Welding Fabrication, Industrial and Tool Manufacturing Technology and Process Technology']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['12/2006', '08/2004', '05/1997', '05/1989']","['04/2009', '12/2006', '07/2004', '06/1996']","[None, None, None, None]","['Engineering Aide', 'Service Technician', 'Concrete Finisher', None]","['City, State', 'City, State', 'City, State', None]","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,,,,,,,,,,,Management Trainee - Mechanical,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,,Age at least 22 years,"Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support","Computer skill
Good communication skills
Mechanical Engineering
Quick learner and hard working",0.783333333,"Brake repair and replacement, Brake systems expertise, Critical thinker, Decisive, Dexterous with hand tools, Diagnosis and repair, Excellent problem solver, Mechanically-inclined, Preventative maintenance, Responsible and reliable, Self-starter, Skilled concrete finisher, Strategic thinker, Strong attention to detail, Suspension and alignment, Troubleshooting, customer service, documentation, forklift, forms, legal, materials, policies, problem solving skills, progress, quality assurance, read, repairs, safety, struts, supervisor, tear."
,,"['15+ years of experience in Accounting & Bookkeeping Services', 'Financial statements', 'Bank reconciliations and General Ledger expertise', 'Flexible team player', 'Financial statement analysis', 'Tax return filing', 'GAAP understanding', 'Bank reconciliations and balancing', 'Microsoft Word', 'Excel', 'Access', 'PowerPoint', 'Outlook', 'Asset Keeper Pro Software', 'QuickBooks Software', 'Fixed Asset Solutions Software', 'Creative Solutions Bookkeeping Software', 'HOST Software', 'Document Manager Software', 'ProSystem', 'UltraTax', 'Lacerte Tax Preparation Software']",['Northwestern State University of Louisiana'],['Bachelor'],['2002'],['Magna Cum Laude'],['Honors'],['Accounting'],"['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['Aug 2013', 'Aug 2009', 'Jan 2006', 'Jan 2003']","['Current', 'Feb 2013', 'Apr 2008', 'Aug 2004']","[['Financial Statements', 'Bank Reconciliations', 'Accounts Payable', 'Fixed Assets'], ['Hospital Financial Statements', 'Budget', 'Forecasts'], ['Tax Returns', 'Budget', 'Forecasts', 'Accounting Software'], ['Tax Returns', 'Audit', 'Confidentiality Protocols']]","['Accountant', 'Accountant', 'Accountant', 'Accountant']","['City , State', 'City , State', 'City , State', 'City , State']","Hardware & Network Installation
Troubleshooting & Diagnostics
User Training & Capacity Building
Hardware Replacement
Fault Repair & System Setup
Software License & Account Management
Backup Management
System Updates & Maintenance
Server & Storage Management
Documentation & Technical Specifications
Data Protection & Disaster Recovery
Storage & Database Planning
Power & Disk Backup
Incident Management & Escalation
Service Restoration
User Communication & Verification
Incident Classification & Resolution
Major Incident Escalation
Problem & Error Management
Task Assignment & Execution",,,,,,,,,,,,"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",Bachelor/Honors,4 to 5 years,,"Hardware & Network Installation
Troubleshooting & Diagnostics
User Training & Capacity Building
Hardware Replacement
Fault Repair & System Setup
Software License & Account Management
Backup Management
System Updates & Maintenance
Server & Storage Management
Documentation & Technical Specifications
Data Protection & Disaster Recovery
Storage & Database Planning
Power & Disk Backup
Incident Management & Escalation
Service Restoration
User Communication & Verification
Incident Classification & Resolution
Major Incident Escalation
Problem & Error Management
Task Assignment & Execution","Cisco
Linux
Operation & Maintenance of Server",0.65,"15+ years of experience in Accounting & Bookkeeping Services, Access, Asset Keeper Pro Software, Bank reconciliations and General Ledger expertise, Bank reconciliations and balancing, Creative Solutions Bookkeeping Software, Document Manager Software, Excel, Financial statement analysis, Financial statements, Fixed Asset Solutions Software, Flexible team player, GAAP understanding, HOST Software, Lacerte Tax Preparation Software, Microsoft Word, Outlook, PowerPoint, ProSystem, QuickBooks Software, Tax return filing, UltraTax."
,,"['Data Analysis', 'Data Science', 'Data Visualization', 'Machine Learning', 'Artificial Intelligence', 'Decision Tree', 'Clustering', 'Python', 'SQL', 'Microsoft Excel']",['Silnivesh Institute and College of Technology'],['B.E'],['2020'],['N/A'],['N/A'],['IT and ECE'],['SiT'],['N/A'],['Jul 2019'],['Oct 2020'],"[['Research', 'Customer Satisfaction', 'Relationship Management']]",['Student Research Assistant'],['N/A'],"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",['Achievements'],['N/A'],['N/A'],['Data science and analytics'],,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.333333333,"Artificial Intelligence, Clustering, Data Analysis, Data Science, Data Visualization, Decision Tree, Machine Learning, Microsoft Excel, Python, SQL."
,I seek to join a dynamic firm where my attention to detail and creative professional services can be valuable.,"['Microsoft Office Suite', 'Dynamic AX', 'Access', 'Excel', 'PowerPoint', 'Word', 'Microsoft Teams', 'Oracle', 'PeopleSoft', 'Sales Force', 'SAP', 'Jira', 'SharePoint', 'Gantt Chart Scheduler', 'strong written and verbal communication skills', 'project management lifecycle', 'Streamline', 'ad', 'advertisements', 'advertising', 'ad copy', 'agile', 'automation', 'billing', 'budgets', 'cable', 'hardware', 'client', 'clients', 'database', 'engineering projects', 'financial', 'focus', 'inventory', 'leadership', 'managing', 'market trends', 'processes', 'project management', 'proposals', 'real time', 'reporting', 'Sales', 'scheduling', 'verbal communication skills', 'workbench', 'written communication skills']",['Oakland University'],['Bachelor of Arts'],['05/2015'],['N/A'],['N/A'],['Communication'],"['Company Name', 'Company Name', 'Company Name']","['N/A', 'N/A', 'N/A']","['05/2015', '07/2017', '02/2010']","['07/2017', '03/2017', '05/2015']","[['project management', 'client relationship', 'sales processes', 'data automation', 'agile methodology', 'Microsoft AX 365'], ['project management', 'client relationship', 'sales processes', 'data automation', 'agile methodology', 'Microsoft AX 365'], ['advertising', 'client relations', 'inventory management', 'technical procedures', 'problem-solving']]","['Engineering Project Manager', 'Sr. Project Manager', 'Sr. Traffic Coordinator Ad Manager']","['City, State', 'City, State', 'City, State']","Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",,,,,,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.816666667,"Access, Dynamic AX, Excel, Gantt Chart Scheduler, Jira, Microsoft Office Suite, Microsoft Teams, Oracle, PeopleSoft, PowerPoint, SAP, Sales, Sales Force, SharePoint, Streamline, Word, ad, ad copy, advertisements, advertising, agile, automation, billing, budgets, cable, client, clients, database, engineering projects, financial, focus, hardware, inventory, leadership, managing, market trends, processes, project management, project management lifecycle, proposals, real time, reporting, scheduling, strong written and verbal communication skills, verbal communication skills, workbench, written communication skills."
,I am a fresher specializing in data analytics and Machine Learning Application development. I believe that if given the opportunity I can prove my potential as a developer. I can easily communicate and work under someone's supervision who can guide me and help me in this journey of learning and exploring.,"['Python', 'Data Analytics', 'Machine Learning', 'Artificial Intelligence', 'Natural Language Processing', 'Deep Learning', 'Data Analysis', 'Business Analytics', 'SQL', 'Linux', 'Scala']","['AMITY UNIVERSITY, NOIDA']",['B.TECH(COMPUTERS)'],['2021'],['N/A'],['N/A'],['Computers'],"['QUANTIMUM', 'NAZAPP']","['N/A', 'N/A']","['OCT 2020', 'DEC 2019']","['DEC 2020', 'MAY 2020']","[['Data preparation', 'Customer analysis', 'Commercial applications analysis'], ['Object detection', 'OCR', 'NLP']]","['INTERN', 'SOFTWARE DEVELOPER INTERN']","['N/A', 'N/A']","Open-Source Technologies
CI/CD Culture & Tooling
Product Availability & Scalability
Automation (Build & Deploy)
Monitoring & Reliability
Infrastructure Innovation
Software Engineering Velocity
Infrastructure Resiliency
Security & Data Availability",['Workshop'],['NYU'],['N/A'],['Participant'],,,,,,,,DevOps Engineer,Bachelor/Honors,At least 3 years,,"Open-Source Technologies
CI/CD Culture & Tooling
Product Availability & Scalability
Automation (Build & Deploy)
Monitoring & Reliability
Infrastructure Innovation
Software Engineering Velocity
Infrastructure Resiliency
Security & Data Availability","Ansible
AWS Cloud
Cloud Platform
DevOps
Dockers and Kubernetes
Java
ReactJS
Terraform",0.65,"Artificial Intelligence, Business Analytics, Data Analysis, Data Analytics, Deep Learning, Linux, Machine Learning, Natural Language Processing, Python, SQL, Scala."
,,"['Visual Basic', 'SQL', 'C', 'C++', 'Java', 'Windows NT', 'Windows 2000', 'Windows XP', 'Windows Vista', 'Linux', 'Unix', 'SQL Server', 'Microsoft (MS) Access', 'Oracle', 'JCL', 'DB2', 'MS Visio', 'MS Excel', 'MS FrontPage', 'MS Word']",['Southeastern Louisiana University (SLU)'],['Bachelor of Science'],[None],['3.84'],['GPA'],['Computer Science'],"['SLU Computer Science Department', 'Financial Network Services, Pty Ltd.']","[None, None]","['August 2020', 'June 2019']","['Present', 'August 2019']","[['Web Development', 'Content Creation'], ['Unix Administration', 'Team Leadership']]","['Blog Writer', 'Unix Administrator Assistant']","['Hammond, LA', 'Sydney, Australia']","Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting","['Club Membership', 'Sports']","['Women in Technology', 'Intramural Soccer']","[None, None]","['Member', 'Participant']",,,,,,,,Database Administrator (DBA),Bachelor of Science (BSc) in Computer Science,At least 1 year,Age 25 to 40 years,"Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting","ASP.NET MVC Strong understanding of database design
Database Administrator (DBA)
Database management
Elasticsearch
MongoDB
MySQL database
NoSQL database
REDIS",0.816666667,"C, C++, DB2, JCL, Java, Linux, MS Excel, MS FrontPage, MS Visio, MS Word, Microsoft (MS) Access, Oracle, SQL, SQL Server, Unix, Visual Basic, Windows 2000, Windows NT, Windows Vista, Windows XP."
