address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
,Seeking a Position of Engineering Technician.,"['Exceptional time management', 'Operational analysis', 'Root cause analysis', 'Technical plan execution aptitude', 'Highly dependable', 'Detail-oriented', 'Strong leader', 'Manufacturing process controls', 'Proficient in SolidWorks', 'Decisive', 'Product improvement', 'A+', 'client server', 'hardware', 'computer networks', 'Computer sales', 'clients', 'database', 'desktops', 'Documentation', 'functional', 'HP', 'HP NetServers', 'Inventory management and Control', 'laptops', 'marketing', 'materials', 'Windows', 'windows XP', 'Migration', 'network printers', 'network', 'NICs', 'operating systems', 'OS', 'progress', 'Protocols', 'Purchasing', 'QA', 'RAID', 'repairs', 'repairing', 'servers', 'specification', 'Technical Support', 'Troubleshoot', 'Troubleshooting', 'Upgrading', 'usability testing', 'validation', 'Vista']","['San Jose State University', 'Mission College']","['Bachelor of Science', 'A.S']","['1991', 'N/A']","['N/A', 'N/A']","['N/A', 'N/A']","['Electronics Engineering Technology', 'Computer Science']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None, None, None]","['11/2012', '01/2009', '11/2007', '04/2003', '02/2000', '01/1990', 'N/A', 'N/A']","['Current', '10/2012', '01/2009', '11/2007', '04/2003', '02/2000', 'N/A', 'N/A']","[['Troubleshoot', 'debug', 'system configuration'], ['Quality analysis', 'Document control'], ['System configuration', 'Windows OS', 'Support'], ['Testing', 'Troubleshooting', 'Bug tracking'], ['Networking', 'Computer setup', 'Training'], ['Quality assurance', 'Testing', 'System setup'], ['Quality assurance', 'Data formatting', 'Technical applications'], ['Quality assurance', 'Engineering solutions']]","['Engineering Technician', 'Quality Analyst/Document Control Specialist', 'IT Associate', 'Test Technician', 'Computer/Network Instructor', 'Network Systems QA Tester', 'Quality Assurance Technician', 'QA Tester']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Recruitment Coordination
Appointment Management
Selection Criteria
Employee Orientation
Performance Evaluation
HR Database Management
Report Compilation
Documentation
Event Coordination
Task Execution",,,,,,,,,,,,"Manager- Human Resource Management (HRM)
","Masters degree in any discipline, Bachelor of Business Administration (BBA)",5 to 6 years,Age 25 to 40 years,"Recruitment Coordination
Appointment Management
Selection Criteria
Employee Orientation
Performance Evaluation
HR Database Management
Report Compilation
Documentation
Event Coordination
Task Execution","HRM Report
Human Resource Management
NGO",0.85,"A+, Computer sales, Decisive, Detail-oriented, Documentation, Exceptional time management, HP, HP NetServers, Highly dependable, Inventory management and Control, Manufacturing process controls, Migration, NICs, OS, Operational analysis, Product improvement, Proficient in SolidWorks, Protocols, Purchasing, QA, RAID, Root cause analysis, Strong leader, Technical Support, Technical plan execution aptitude, Troubleshoot, Troubleshooting, Upgrading, Vista, Windows, client server, clients, computer networks, database, desktops, functional, hardware, laptops, marketing, materials, network, network printers, operating systems, progress, repairing, repairs, servers, specification, usability testing, validation, windows XP."
,"Experienced Senior Corporate Accountant dedicated to accounting and financial excellence, seeking to utilize skills and in-depth expertise in Accounting (GAAP), General Ledger Reconciliation, Variance Analysis, Financial Reporting, Team Management and Process Improvement to help achieve your company's goals.","['Microsoft Excel expert - Pivot Tables, V-Lookups, Formulas', 'Access Database Queries & data mining', 'Proficient in Microsoft Office, MS Word, Outlook, PowerPoint', 'PeopleSoft use & knowledge - Queries & data mining', 'Oracle experience', 'SharePoint use experience', 'InfoLease for Lease and Financial Accounting & CITConnect Research', 'Internet Accounting, Finance and Tax Research - Lexis-Nexis, CCH & RIA Tax Research', 'STAT- FSI Track', 'Ultra Tax', 'IMAGE Scanner Asset Manager -10-key; Printers & Scanners; general office tools', 'QuickBooks']","['University of North Florida', 'N/A', 'N/A']","['MBA', 'BBA - Accounting', 'BBA - Finance']","['2001', 'N/A', 'N/A']","['N/A', 'CPA qualified candidate', 'CFP qualified candidate']","['N/A', 'N/A', 'N/A']","['Business Administration, Accounting & Finance', 'N/A', 'N/A']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['September 2011', 'January 2011', 'September 2009', 'November 2003']","['November 2014', 'November 2010', 'December 2009', 'September 2009']","[['Microsoft Excel', 'Access Database Queries', 'Oracle', 'InfoLease', 'CITConnect', 'Lexis-Nexis', 'CCH & RIA Tax Research'], ['Oracle', 'STAT', 'FSI Track', 'IMAGE Scanner', 'Lexis-Nexis', 'CCH & RIA Tax Research'], ['Public accounting', 'Accounting', 'Tax', 'Auditing Services', 'Financial Statement preparation'], ['Financial planning', 'Comprehensive and target planning', 'Asset allocation and investment selection and sales', '401k rollovers', 'Retirement planning', 'Wealth management', 'Investment management', 'Portfolio management']]","['Senior Accountant', 'Corporate Tax Analyst', 'Staff Accountant', 'Financial Advisor']","['City, State', 'City, State', 'City, State', 'City, State']","iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality",,,,,,,,,,,,Senior iOS Engineer,Bachelor of Science (BSc) in Computer Science,At least 4 years,,"iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality","iOS
iOS App Developer
iOS Application Development
iOS Development
Mobile apps Developer (iOS)
Native IOS
Swift (iOS)
Swift UI",0.683333333,"Access Database Queries & data mining, IMAGE Scanner Asset Manager -10-key; Printers & Scanners; general office tools, InfoLease for Lease and Financial Accounting & CITConnect Research, Internet Accounting, Finance and Tax Research - Lexis-Nexis, CCH & RIA Tax Research, Microsoft Excel expert - Pivot Tables, V-Lookups, Formulas, Oracle experience, PeopleSoft use & knowledge - Queries & data mining, Proficient in Microsoft Office, MS Word, Outlook, PowerPoint, QuickBooks, STAT- FSI Track, SharePoint use experience, Ultra Tax."
,,"['Organizational and planning skills', 'Customer Service', 'IT skills (Shopper, Tally, Voyager)', 'Creativity and imagination', 'Business and commercial acumen', 'Drive, motivation and initiative', 'Good Team player', 'Oral and written communication', 'Numerical and analytical ability', 'Ability to lead and motivate a team', 'Influencing and negotiation', 'Work under pressure and deadlines', 'Proficient in MS-Office (Word/Excel/PowerPoint)', 'Focus Integrated ERP software for Retail Garment Stores']","['K.G.R.L P.G College', 'K.G.R.L Degree College']","['MCA', ""Bachelor's Degree in Science""]","['2008', '2005']","['71', '60']","['Percentage', 'Percentage']","['Computer', 'Science']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None]","['Mar 2014', 'Nov 2012', 'Jul 2010', 'Jun 2009', 'May 2008']","['Current', 'Mar 2014', 'Nov 2012', 'Jul 2010', 'Jun 2009']","[['Sales and marketing strategies', 'Distribution network management', 'Sales team management', 'Market research', 'Customer relationship management'], ['Sales', 'Retail parameter management', 'Business expansion', 'Trade marketing strategy development'], ['Sales', 'Visual merchandising', 'Operations management'], ['Sales', 'Local marketing', 'Team motivation'], ['Target achievement', 'Customer service', 'Staff supervision']]","['Business Development Manager', 'Area Sales Executive', 'Business Development Manager', 'Store Manager', 'Floor Manager']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.716666667,"Ability to lead and motivate a team, Business and commercial acumen, Creativity and imagination, Customer Service, Drive, motivation and initiative, Focus Integrated ERP software for Retail Garment Stores, Good Team player, IT skills (Shopper, Tally, Voyager), Influencing and negotiation, Numerical and analytical ability, Oral and written communication, Organizational and planning skills, Proficient in MS-Office (Word/Excel/PowerPoint), Work under pressure and deadlines."
,"Skilled Machine Learning and Deep Learning practitioner, and I have worked on Computer vision-based projects. On the lookout for opportunities that help me understand more about the domain.","['Machine Learning', 'Deep Learning', 'Computer Vision', 'Pattern Recognition', 'Image Processing', 'Image Segmentation', 'Python', 'Ruby', 'PILLOW', 'OpenCV']",['JT University'],['B.Tech(Computers)'],['2020'],['N/A'],[None],['Computers'],['Brane Enterprises Pvt LTD'],[None],['Jan 2020'],['Ongoing'],"[['Machine Learning', 'Deep Learning', 'Computer Vision']]",['Computer Vision Engineer'],['N/A'],"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",['Workshop'],['H2O.ai'],[None],['Attendee'],,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.85,"Computer Vision, Deep Learning, Image Processing, Image Segmentation, Machine Learning, OpenCV, PILLOW, Pattern Recognition, Python, Ruby."
,,"['Machine Learning', 'Data Analytics', 'Project Management', 'Software Development', 'Agile Methodology', 'Business Growth']",['Bhubaneshwar Institute of Technology'],['B.tech'],['2018'],['N/A'],['N/A'],['Electrical Engineering'],"['Cognizant', 'Cognizant']","[None, None]","['Apr 2020', 'Dec 2018']","['Ongoing', 'Mar 2019']","[['Data Collection', 'Solution Optimization', 'Project Management'], ['Software Development', 'Analysis', 'Middleware']]","['Consultant', 'Software Developer Analyst']","['N/A', 'N/A']","Hardware & Software Installation
System Monitoring
IT Support
Networking Expertise
Mail Server Administration
Security Management
Troubleshooting & Repair
Operations Support",,,,,,,,,,,,Executive/ Sr. Executive -IT,Bachelor of Science (BSc) in Computer Science & Engineering,3 to 5 years,Age at most 40 years,"Hardware & Software Installation
System Monitoring
IT Support
Networking Expertise
Mail Server Administration
Security Management
Troubleshooting & Repair
Operations Support",,0.65,"Agile Methodology, Business Growth, Data Analytics, Machine Learning, Project Management, Software Development."
,,"['python', 'C++', 'Haskell', 'PyTorch', 'JAX', 'Pandas', 'scikit-learn', 'matplotlib', 'Linux', 'bash', 'Unity', 'HPC', 'git']","['University of Southern California, Viterbi School of Engineering, CACS Research Group', 'The University of Tokyo, User Interface Research Group', 'The University of Tokyo']","['Ph.D. in Computer Science', 'Master in Computer Science', 'Bachelor in Physics']","['2023', '2017', '2015']","[None, None, None]","[None, None, None]","['Computer Science', 'Computer Science', 'Physics']","['Meta Inc.', 'Cepton Inc.', 'Meta Inc.', 'Cepton Inc.', 'USC Vision & Graphics Lab', 'Institute of Science and Technology Austria', 'University of Tokyo']","[None, None, None, None, None, None, None]","['Nov 2023', 'May 2023', 'June 2022', 'Jan. 2022', 'Aug. 2017', 'Jul. 2016', 'Mar. 2015']","['present', 'Oct 2023', 'Aug. 2022', 'Apr. 2022', 'Dec. 2017', 'Jan. 2017', 'Jan. 2016']","[[], ['C++', 'C', 'Python', 'Machine Learning'], ['PyTorch', 'Caffe 2'], ['Python', 'C++'], ['PyTorch'], ['C++'], ['Unity', 'Oculus VR']]","['Research Scientist', 'Software Engineer', 'Machine Learning Engineer Intern', 'Software Engineer Intern', 'Research Assistant', 'Research Intern', 'Research Assistant']","[None, None, None, None, None, None, None]","Project Design
Data Analysis
ACCORD/Alliance Knowledge
BNBC Standards
Cost Estimation
Feasibility Studies
Documentation
Compliance
Site Monitoring
Policy Enforcement
Legal Compliance
Data Management
Team Collaboration",,,,,"['Japanese', 'English']","['Native', 'Professional working proficiency']",,,,,,Project Coordinator (Civil),•Bachelor of Business Administration (BBA) in Human Resource Management,5 to 10 years,Age 30 to 40 years,"Project Design
Data Analysis
ACCORD/Alliance Knowledge
BNBC Standards
Cost Estimation
Feasibility Studies
Documentation
Compliance
Site Monitoring
Policy Enforcement
Legal Compliance
Data Management
Team Collaboration","Auto CAD 2D 3D
Civil 3D
Civil Construction
Civil Engineering",0.35,"C++, HPC, Haskell, JAX, Linux, Pandas, PyTorch, Unity, bash, git, matplotlib, python, scikit-learn."
,,"['Architecting best practice technical solutions', 'Technical program management', 'QA/QM', 'Client management', 'Vendor management', 'Testing and commissioning planning and execution', 'Team leadership / cross-team collaboration', 'Engineering cost estimating', 'Engineering resource management and forecasting', 'Process improvement']",['University of California at Santa Barbara'],['Bachelor of Science'],['1990'],['N/A'],['N/A'],['Electrical and Computer Engineering'],"['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None]","['01/2014', '01/2011', '07/2003', '07/1999', '07/1992', '06/1991']","['Current', '12/2013', '12/2010', '06/2003', '06/1999', '06/1992']","[None, None, None, None, None, None]","['Regional Engineering Manager', 'Engineering Supervisor', 'Senior Engineer', 'Systems Engineer II', 'Control Systems Engineer I / II', 'Associate Systems Engineer']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,,,,,,AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"Architecting best practice technical solutions, Client management, Engineering cost estimating, Engineering resource management and forecasting, Process improvement, QA/QM, Team leadership / cross-team collaboration, Technical program management, Testing and commissioning planning and execution, Vendor management."
,,"['accounting', 'Apple computers', 'asset management', 'automation', 'basic', 'blueprints', 'budgets', 'budget', 'C', 'CA', 'hardware', 'concept', 'contracts', 'client', 'database', 'DC', 'delivery', 'design and construction', 'directing', 'Electrical systems', 'electronics', 'equipment installation', 'filling', 'Fire protection', 'Food safety', 'Hammer', 'HVAC', 'instruction', 'inventory management', 'inventory control', 'Labor relations', 'layout', 'logic', 'Logistics', 'machinery', 'maintenance schedules', 'manufacturing processes', 'materials', 'Mechanical', 'Microsoft Access', '2000', 'Microsoft NT server', 'Microsoft Windows NT Server', 'microwave', 'NEC', 'network', 'networks', 'Novell', 'Personnel', 'PLC programming', 'PLC', 'plumbing', 'Power distribution', 'process control', 'process engineering', 'Programming', 'quality', 'quality control', 'radio', 'Record keeping', 'repairs', 'repairing', 'Safety', 'safety codes', 'SCADA', 'Siemens PLC', 'staffing', 'supervising', 'Supervision', 'surveys', 'technical support', 'phones', 'transmission', 'troubleshooting', 'UHF', 'utilities', 'validation', 'VHF', 'View', 'Water quality', 'Wonderware', 'written']","['N/A', 'Yuba Community College', 'Butte College', 'Elk Creek High School']","['Certificate of Completion', 'Select One', 'NEEC Building Operator Certification', 'High School Diploma']","['2015', '2004', '2003', '1985']","['N/A', 'N/A', 'N/A', 'N/A']","['N/A', 'N/A', 'N/A', 'N/A']","['AIB - HACCP Online Course - Haccp/Food Safety', 'Business Management', 'Basic Electronics, Drafting', 'N/A']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None, None, None]","['02/2013', '05/2008', '05/2005', '04/2004', '01/1996', '04/1995', '08/1991', '02/1987']","['08/2015', '02/2013', '05/2008', '05/2005', '04/2004', '12/1995', '04/1995', '04/1991']","[['PLC', 'SCADA', 'troubleshooting', 'mechanical repairs', 'design'], ['project management', 'PLC', 'troubleshooting', 'VFD', 'controls'], ['project management', 'design', 'budgeting', 'quality control'], ['management', 'construction', 'troubleshooting', 'automation'], ['plant maintenance', 'engineering', 'compliance', 'PLC', 'programming'], ['maintenance', 'PLC', 'troubleshooting', 'logic changes'], ['troubleshooting', 'maintenance', 'PLC', 'CMMS'], ['inventory control', 'troubleshooting', 'microwave communications']]","['Engineering Services Manager', 'Electrical Superintendent', 'Project Manager', 'Facility Supervisor', 'Maintenance Manager/Safety & Environmental Manager', 'Maintenance Technician', 'Electrician', 'Microwave Communications Technician']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",,,,,,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.783333333,"2000, Apple computers, C, CA, DC, Electrical systems, Fire protection, Food safety, HVAC, Hammer, Labor relations, Logistics, Mechanical, Microsoft Access, Microsoft NT server, Microsoft Windows NT Server, NEC, Novell, PLC, PLC programming, Personnel, Power distribution, Programming, Record keeping, SCADA, Safety, Siemens PLC, Supervision, UHF, VHF, View, Water quality, Wonderware, accounting, asset management, automation, basic, blueprints, budget, budgets, client, concept, contracts, database, delivery, design and construction, directing, electronics, equipment installation, filling, hardware, instruction, inventory control, inventory management, layout, logic, machinery, maintenance schedules, manufacturing processes, materials, microwave, network, networks, phones, plumbing, process control, process engineering, quality, quality control, radio, repairing, repairs, safety codes, staffing, supervising, surveys, technical support, transmission, troubleshooting, utilities, validation, written."
,,"['Live Electrical', 'Arc Flash', 'Lock-Out/Tag-Out', 'ESD', 'functional testing', 'test equipment repair and operation', 'troubleshooting', 'ISO-9001 standards', 'electrical equipment operation', 'Mechanical repair', 'oil servicing', 'Power Generation', 'soldering', 'electrical component repair', 'safety awareness', 'schematics', 'blueprints', 'drawings', 'various testing equipment', 'equipment/wiring installation', 'solenoid/valves', 'PC repair', 'fabrication', 'well organized', 'self motivated', 'excellent written and verbal communication skills']","['Embry Riddle Aeronautical University', 'Pueblo High School']","['Bachelor of Science', 'Diploma']","['N/A', '1996']","['N/A', 'N/A']","['N/A', 'N/A']","['Professional Aeronautics', 'N/A']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['07/2013', '08/1999', '02/1998', '08/1996']","['Current', '07/2013', '08/1999', '08/1999']","[['Electrical Power Generation', 'Cabin Pressure', 'Fuel/Advance Controls and Sensors', 'Electronics', 'Environmental Labs'], ['Setup and perform functional acceptance testing', 'troubleshooting', 'safety representative'], ['airframe and power plant maintenance', 'engine proficiency', 'high-tech composite repair procedures'], ['troubleshooting', 'maintenance services', 'electrical power']]","['Engineering Technician III', 'Generator Test Technician III', 'Unmanned Aerial Vehicle (UAV) Maintenance Technician', 'Electrical Power Generation Equipment Repairer Technician']","['City , State', 'City , State', 'City , State', 'N/A']","Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance",,,,,,,['U.S. Army'],[None],[None],['1998'],[None],Mechanical Engineer,"Bachelor of Science (BSc) in Mechanical Engineering, Diploma in Mechanical",2 to 5 years,Age 25 to 40 years,"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance","Maintenance  and Troubleshooting
Mechanical",0.826666667,"Arc Flash, ESD, ISO-9001 standards, Live Electrical, Lock-Out/Tag-Out, Mechanical repair, PC repair, Power Generation, blueprints, drawings, electrical component repair, electrical equipment operation, equipment/wiring installation, excellent written and verbal communication skills, fabrication, functional testing, oil servicing, safety awareness, schematics, self motivated, soldering, solenoid/valves, test equipment repair and operation, troubleshooting, various testing equipment, well organized."
,Fresher early in system engineer role looking to change tracks into data analytics and application.,"['Software Development', 'Application Programming', 'Agile Methodology', 'System Analysis', 'Technical Architecture', 'Project Management', 'Requirement Gathering', 'Client Management', 'Machine Learning', 'Java']",['Hoogly Engineering College'],['B.Tech'],['2020'],['N/A'],[None],['Instrumentation'],['Indosis Care'],[None],['Jul 2020'],['Ongoing'],"[['Kubernetes', 'AWS']]",['Junior System Engineer Analyst'],['N/A'],"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO",['Specialization'],['Deep learning'],[None],['N/A'],,,,,,,,Marketing Officer,Bachelor/Honors,At least 1 year,,"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO","Corporate Marketing
Facebook Ads Manager
Facebook campaign
Facebook marketing
Google Ads
Google analytics
Market Researc
Marketing
Search Engine Optimization (SEO)",0.35,"Agile Methodology, Application Programming, Client Management, Java, Machine Learning, Project Management, Requirement Gathering, Software Development, System Analysis, Technical Architecture."
,,"['C', 'R', 'Catia', 'AutoCAD', 'ANSYS', 'Microsoft office', 'Product Project Management', 'GD&T', 'Minitab', 'Kanban', 'Kaizen', 'FMEA', 'development', 'Toyota production systems', 'APQP', 'PPAP', '8D', '5 why', ""KPI's"", 'Reliability SAE Standards', 'Vehicle ergonomics', 'DVP&R', 'QCC', 'CNC engineering', 'Programming', 'anatomy', 'benchmarking', 'lean manufacturing', 'manufacturing process', 'cost analysis', 'packaging', 'process engineering', 'Product Development', 'surveys', 'validation', 'welding']","['University of Michigan Dearborn', 'Visvesvaraya Technological University']","['Master of Science', 'Bachelor of Engineering']","['06/2013', None]","[None, None]","[None, None]","['Manufacturing Systems Engineering', 'Mechanical Engineering']","['Company Name', 'Company Name']","[None, None]","['07/2017', '06/2013']","['08/2017', '06/2016']","[[""Delphi's SPQVC"", 'APQP', 'PFMEA', 'lean manufacturing'], ['APQP', 'DVP&R', 'PPAP', 'DFMEA', 'Toyota standards', 'SQD', 'quality tools']]","['Engineering Assistant', 'Engineer']","['City , State', 'City , State']","Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,,,,,,,,,,,Senior Software Engineer,B.Sc in Computer Science & Engineering from a reputed university.,At least 1 year,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,0.783333333,"5 why, 8D, ANSYS, APQP, AutoCAD, C, CNC engineering, Catia, DVP&R, FMEA, GD&T, KPI's, Kaizen, Kanban, Microsoft office, Minitab, PPAP, Product Development, Product Project Management, Programming, QCC, R, Reliability SAE Standards, Toyota production systems, Vehicle ergonomics, anatomy, benchmarking, cost analysis, development, lean manufacturing, manufacturing process, packaging, process engineering, surveys, validation, welding."
,,"['C/Python', 'R', 'STK', 'CATIA', 'ANSYS', 'LaTeX', 'SolidWorks', 'Microsoft Office', 'Microsoft Project']","['NORTMEAD HIGH SCHOOL', 'UNIVERSITY OF NEW SOUTH WALES (UNSW)']","['High School Diploma', 'Bachelor of Science, BE Bachelor of Engineering (Honours) (Aerospace)']","['2012', '2017']","[None, '79.42']","[None, 'WAM']","['MATHEMATICS, PHYSICS, CHEMISTRY, ENGINEERING', 'Aerospace']","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['Feb 2017', 'Feb 2016', 'Aug 2015']","['Apr 2017', 'May 2016', 'Jul 2017']","[['ANSYS', 'SolidWorks', 'CAD', 'Customer Service', 'Sales', 'Time Management'], ['Teaching', 'Mathematics', 'Science', 'English'], ['SolidWorks', 'ANSYS', 'CAD', 'Leadership', 'JIRA']]","['Engineering intern', 'Tutor', 'Mechanical Design Engineer']","['City, State', 'City, State', 'City, State']","Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance","['Membership', 'Volunteering']","['BLUEsat (Basic Low Earth Orbit UNSW Experimental Satellite) Group', 'Karabi community & Development Services']","[None, None]","['Engineer', 'Social Support and Youth Services Volunteer']",,,"['Scrum Fundamentals', 'Data Science Fundamentals', 'Oracle']","[None, None, ['SQL']]","[None, None, None]","['N/A', 'N/A', 'N/A']","[None, None, None]",Mechanical Engineer,"Bachelor of Science (BSc) in Mechanical Engineering, Diploma in Mechanical",2 to 5 years,Age 25 to 40 years,"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance","Maintenance  and Troubleshooting
Mechanical",0.85,"ANSYS, C/Python, CATIA, LaTeX, Microsoft Office, Microsoft Project, R, STK, SolidWorks."
,"Candidate with a fifteen months experience in production supervising and manufacturing seeking opportunity in field of Quality, Supply Chain and Manufacturing","['DMAIC', 'Failure Modes and Effective Analysis (FMEA)', 'Kaizen', 'Lean Manufacturing', '5S', 'Value Stream Mapping', 'Root Cause Analysis', 'PFMEA', 'Statistical Process Control', 'Process Capability', 'ANOVA', 'Gage R & R', 'Programmable Logic controls (PLC)', 'Discrete Control system (DCS)', 'Microsoft office', 'Minitab', 'Pro-E', 'Auto-Cad', 'C++', 'C', 'Visual Basics']","['University at Buffalo, The State University of New York', 'University of Mumbai']","['Master of Science', 'Bachelor of Engineering']","['Dec 2014', 'Aug 2011']","['3.35/4.0', None]","['GPA', None]","['Industrial Engineering', 'Chemical Engineering']","['Company Name', 'Community Beer Works', 'National Organic Chemicals of India Limited (NOCIL)', 'City, State']","[None, None, None, None]","['May 2014', None, 'Sep 2013', 'Jul 2011']","['Aug 2014', None, 'Dec 2013', 'Jul 2012']","[['Research', 'Development', 'Manufacturing', 'Production', 'Planning', 'Lean Manufacturing'], ['Six Sigma', 'DMAIC', '5S', 'cause and effect diagram', 'Value Stream Mapping'], ['Rubber Chemical', 'Navi Mumbai'], ['Supervised production', 'Chemical production', 'PLC', 'DCS', 'HAZOP', 'Failure mode effective analysis']]","['Engineering Intern', 'Lean Six Sigma Intern', 'Rubber Chemical Division', 'Production Supervisor']","['City, State', None, 'Navi Mumbai, India', None]","Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,,,,,,,,,,,Senior Software Engineer,B.Sc in Computer Science & Engineering from a reputed university.,At least 1 year,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,0.85,"5S, ANOVA, Auto-Cad, C, C++, DMAIC, Discrete Control system (DCS), Failure Modes and Effective Analysis (FMEA), Gage R & R, Kaizen, Lean Manufacturing, Microsoft office, Minitab, PFMEA, Pro-E, Process Capability, Programmable Logic controls (PLC), Root Cause Analysis, Statistical Process Control, Value Stream Mapping, Visual Basics."
,,"['Machine Learning', 'Python', 'SQL', 'Artificial Intelligence', 'Business Analytics', 'Data Extraction', 'Data Analysis', 'Python', 'Haskell', 'Flutter', 'Android']","['D&D University, Daman and Diu']",['B.Tech'],['2018'],['N/A'],['N/A'],['N/A'],['AdSense Media'],['N/A'],['August 2018'],['Till Date'],"[['Machine Learning', 'Data Analysis', 'Data Science']]",['Machine Learning Developer'],['N/A'],"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits",['Course Work'],['John Hopkins University'],['N/A'],['Data Science'],,,,,,,,Civil Engineer,B.Sc in Civil Engineering from a reputed university.,At least 5 years,Age at least 30 years,"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits","AutoCAD
ETABS
Microsoft Office Suite
MS Project",0.583333333,"Android, Artificial Intelligence, Business Analytics, Data Analysis, Data Extraction, Flutter, Haskell, Machine Learning, Python, Python, SQL."
